0.0049169063568115234,0
0.019063949584960938,0
0.03343701362609863,0
0.0476069450378418,0
0.06073498725891113,0
0.07467103004455566,0
0.0890040397644043,0
0.10288000106811523,0
0.13105010986328125,0
0.144881010055542,0
0.15926408767700195,0
0.172943115234375,0
0.1871321201324463,0
0.2006850242614746,0
0.2147059440612793,0
0.22869610786437988,0
0.2427051067352295,0
0.25676703453063965,0
0.27080392837524414,0
0.2845931053161621,0
0.30177807807922363,0
0.3129088878631592,0
0.3267099857330322,0
0.3407599925994873,0
0.3563868999481201,0
0.36882996559143066,0
0.3828160762786865,0
0.39684200286865234,0
0.41185688972473145,0
0.42592501640319824,0
0.4398820400238037,0
0.4537990093231201,0
0.467803955078125,0
0.48180603981018066,0
0.49584293365478516,0
0.5098528861999512,0
0.523853063583374,0
0.5378379821777344,0
0.551826000213623,0
0.5657620429992676,0
0.5798580646514893,0
0.5937778949737549,0
0.6079370975494385,0
0.6220240592956543,0
0.635822057723999,0
0.6497409343719482,0
0.6638650894165039,0
0.6778600215911865,0
0.6918010711669922,0
0.7059149742126465,0
0.7198419570922852,0
0.733860969543457,0
0.7478311061859131,0
0.760807991027832,0
0.774756908416748,0
0.7891240119934082,0
0.8027710914611816,0
0.8167779445648193,0
0.8307359218597412,0
0.8448550701141357,0
0.8588159084320068,0
0.8728330135345459,0
0.8869359493255615,0
0.9008119106292725,0
0.9148619174957275,0
0.928818941116333,0
0.9427540302276611,0
0.9574379920959473,0
0.97098708152771,0
0.9856109619140625,0
1.0128200054168701,0
1.0549960136413574,0
1.1259698867797852,0
1.2126529216766357,0
1.254370927810669,0
1.267822027206421,0
1.2820179462432861,0
1.2951219081878662,0
1.3079619407653809,0
1.3217129707336426,0
1.335766077041626,0
1.349755048751831,0
1.3636751174926758,0
1.377676010131836,0
1.3919010162353516,0
1.4066290855407715,0
1.4209260940551758,0
1.441283941268921,0
1.4493169784545898,0
1.4629719257354736,0
1.4766581058502197,0
1.4906890392303467,0
1.5049469470977783,0
1.5188820362091064,0
1.532776117324829,0
1.546889066696167,0
1.560784101486206,0
1.574695110321045,0
1.5887999534606934,0
1.6027588844299316,0
1.6168510913848877,0
1.6308820247650146,0
1.644813060760498,0
1.6589651107788086,0
1.6727728843688965,0
1.6868209838867188,0
1.7008280754089355,0
1.714735984802246,0
1.7289619445800781,0
1.742845058441162,0
1.7567698955535889,0
1.769752025604248,0
1.7837700843811035,0
1.7978529930114746,0
1.812027931213379,0
1.8257999420166016,0
1.8397200107574463,0
1.8538401126861572,0
1.8677620887756348,0
1.881822109222412,0
1.8958120346069336,0
1.9096810817718506,0
1.9238801002502441,0
1.9377110004425049,0
1.9517099857330322,0
1.965723991394043,0
1.9798309803009033,0
1.9937269687652588,0
2.007728099822998,0
2.021759033203125,0
2.0357649326324463,0
2.0497689247131348,0
2.0638749599456787,0
2.0777111053466797,0
2.0916740894317627,0
2.105595111846924,0
2.119731903076172,0
2.133755922317505,0
2.1477530002593994,0
2.1620099544525146,0
2.1756699085235596,0
2.1897029876708984,0
2.203732967376709,0
2.2177679538726807,0
2.2317140102386475,0
2.245866060256958,0
2.259644031524658,0
2.2737009525299072,0
2.2876241207122803,0
2.3017630577087402,0
2.3158509731292725,0
2.3298499584198,0
2.3436439037323,0
2.3577470779418945,0
2.3722310066223145,0
2.385756015777588,0
2.400818109512329,0
2.414841890335083,0
2.428981065750122,0
2.442673921585083,0
2.4566869735717773,0
2.4706969261169434,0
2.484684944152832,0
2.4987239837646484,0
2.5127830505371094,0
2.526623010635376,0
2.540637969970703,0
2.554718017578125,0
2.5687549114227295,0
2.5827059745788574,0
2.5968620777130127,0
2.6106560230255127,0
2.624753952026367,0
2.6387269496917725,0
2.6527340412139893,0
2.666738986968994,0
2.680812120437622,0
2.694720983505249,0
2.7086639404296875,0
2.722667932510376,0
2.7366979122161865,0
2.750739097595215,0
2.7638039588928223,0
2.777690887451172,0
2.7917420864105225,0
2.8057050704956055,0
2.819704055786133,0
2.8337159156799316,0
2.847809076309204,0
2.861933946609497,0
2.875643014907837,0
2.8896710872650146,0
2.903844118118286,0
2.917712926864624,0
2.9317479133605957,0
2.945857048034668,0
2.9596450328826904,0
2.9737749099731445,0
2.9877030849456787,0
3.0017480850219727,0
3.015718936920166,0
3.029803991317749,0
3.0436630249023438,0
3.0576770305633545,0
3.071707010269165,0
3.0858349800109863,0
3.099745988845825,0
3.113879919052124,0
3.128159999847412,0
3.1417040824890137,0
3.1557700634002686,0
3.1697161197662354,0
3.1836750507354736,0
3.1978580951690674,0
3.211874008178711,0
3.2256879806518555,0
3.2397170066833496,0
3.253725051879883,0
3.2678580284118652,0
3.281770944595337,0
3.2958741188049316,0
3.309847116470337,0
3.3237030506134033,0
3.3377199172973633,0
3.351861000061035,0
3.366025924682617,0
3.380021095275879,0
3.393852949142456,0
3.408763885498047,0
3.422653913497925,0
3.4367480278015137,0
3.450692892074585,0
3.464740037918091,0
3.478925943374634,0
3.492664098739624,0
3.5067028999328613,0
3.520663022994995,0
3.534701108932495,0
3.548743963241577,0
3.5628340244293213,0
3.57669997215271,0
3.590704917907715,0
3.6046969890594482,0
3.6186490058898926,0
3.632755994796753,0
3.6468169689178467,0
3.6606249809265137,0
3.674644947052002,0
3.688642978668213,0
3.70265793800354,0
3.716697931289673,0
3.730746030807495,0
3.7447450160980225,0
3.758563995361328,0
3.771759033203125,0
3.7856390476226807,0
3.799765110015869,0
3.813926935195923,0
3.8278160095214844,0
3.8417110443115234,0
3.8559370040893555,0
3.869843006134033,0
3.8837618827819824,0
3.897814989089966,0
3.911937952041626,0
3.92574405670166,0
3.9397189617156982,0
3.953702926635742,0
3.967703104019165,0
3.981861114501953,0
3.9959869384765625,0
4.009828090667725,0
